SAMPLE_ID,RUN_ID_LIST_CONCAT,tag_tissue,tag_source_name,tags
ERS657098,ERR754089,rosette leaf,NA,"[ENA checklist:ERC000011] [INSDC center alias:Department of Plant Biotechnology and Bioinformatics, Ghent University, Gent, Belgium Department of Plant Systems Biology,VIB, Gent, Belgium] [INSDC center name:Department of Plant Biotechnology and Bioinformatics, Ghent University, Gent, Belgium Department of Plant Systems Biology,VIB, Gent, Belgium] [INSDC first public:2015-02-12T17:06:48Z] [INSDC last update:2018-03-08T22:49:47Z] [INSDC status:public] [SRA accession:ERS657098] [Sample Name:ERS657098] [alias:E-MTAB-3279:Oy0_S1] [batch:A] [broker name:ArrayExpress] [developmental stage:Proliferative tissue] [ecotype:Oy0] [growth condition:mild drought] [organism:Arabidopsis thaliana] [organism part:rosette leaf] [sampling time point:10 day after stratification] [title:Oy0_S1]"
SRS973487,SRR2080055,aerial tissues of 15 day seedlings,Whole aerial tissue 15 day old seedlings,[source_name:Whole aerial tissue 15 day old seedlings] [tissue:aerial tissues of 15 day seedlings] [genotype:Ler]
SRS932043,SRR2014766,seedling,seedling,[source_name:seedling] [ecotype:Col-0] [genotype:35S::FLAG-GR-KAN1]
SRS1046581,SRR2187611,leaf,Infected Arabidopsis thaliana leaf tissue,[source_name:Infected Arabidopsis thaliana leaf tissue] [ecotype:Col-0] [genotype/variation:jaz5/10 mutant] [agent:Pseudomonas syringae pv. tomato DC3000]
SRS1046582,SRR2187610,leaf,Infected Arabidopsis thaliana leaf tissue,[source_name:Infected Arabidopsis thaliana leaf tissue] [ecotype:Col-0] [genotype/variation:jaz5/10 mutant] [agent:Pseudomonas syringae pv. tomato DC3000]
SRS1046583,SRR2187609,leaf,Arabidopsis thaliana leaf tissue,[source_name:Arabidopsis thaliana leaf tissue] [ecotype:Col-0] [genotype/variation:jaz5/10 mutant] [agent:--]
SRS1046584,SRR2187608,leaf,Infected Arabidopsis thaliana leaf tissue,[source_name:Infected Arabidopsis thaliana leaf tissue] [ecotype:Col-0] [genotype/variation:wild type] [agent:Pseudomonas syringae pv. tomato DC3000]
SRS1046585,SRR2187607,leaf,Infected Arabidopsis thaliana leaf tissue,[source_name:Infected Arabidopsis thaliana leaf tissue] [ecotype:Col-0] [genotype/variation:wild type] [agent:Pseudomonas syringae pv. tomato DC3000]
SRS1046586,SRR2187606,leaf,Infected Arabidopsis thaliana leaf tissue,[source_name:Infected Arabidopsis thaliana leaf tissue] [ecotype:Col-0] [genotype/variation:wild type] [agent:Pseudomonas syringae pv. tomato DC3000]
SRS1046587,SRR2187605,leaf,Infected Arabidopsis thaliana leaf tissue,[source_name:Infected Arabidopsis thaliana leaf tissue] [ecotype:Col-0] [genotype/variation:wild type] [agent:Pseudomonas syringae pv. tomato DC3000]
SRS1046588,SRR2187604,leaf,Arabidopsis thaliana leaf tissue,[source_name:Arabidopsis thaliana leaf tissue] [ecotype:Col-0] [genotype/variation:wild type] [agent:--]
SRS1046592,SRR2187613,leaf,Infected Arabidopsis thaliana leaf tissue,[source_name:Infected Arabidopsis thaliana leaf tissue] [ecotype:Col-0] [genotype/variation:jaz5/10 mutant] [agent:Pseudomonas syringae pv. tomato DC3000]
SRS1046593,SRR2187612,leaf,Infected Arabidopsis thaliana leaf tissue,[source_name:Infected Arabidopsis thaliana leaf tissue] [ecotype:Col-0] [genotype/variation:jaz5/10 mutant] [agent:Pseudomonas syringae pv. tomato DC3000]
SRS284528,SRR393810,seedling,3-week-old wild type seedlings,[source_name:3-week-old wild type seedlings] [condition:grown on soil] [age:3-week-old] [ecotype:Columbia] [rna fraction:polyA RNA] [genotype/variation:wild type plants]
SRS284531,SRR393813,seedling,3-week-old xrn2-1xrn3-3 seedlings,[source_name:3-week-old xrn2-1xrn3-3 seedlings] [condition:grown on soil] [age:3-week-old] [ecotype:Columbia] [rna fraction:polyA RNA] [genotype/variation:xrn2-1xrn3-3 plants]
ERS657061,ERR754064,rosette leaf,NA,"[ENA checklist:ERC000011] [INSDC center alias:Department of Plant Biotechnology and Bioinformatics, Ghent University, Gent, Belgium Department of Plant Systems Biology,VIB, Gent, Belgium] [INSDC center name:Department of Plant Biotechnology and Bioinformatics, Ghent University, Gent, Belgium Department of Plant Systems Biology,VIB, Gent, Belgium] [INSDC first public:2015-02-12T17:06:48Z] [INSDC last update:2018-03-08T22:48:59Z] [INSDC status:public] [SRA accession:ERS657061] [Sample Name:ERS657061] [alias:E-MTAB-3279:Col0_S3] [batch:C] [broker name:ArrayExpress] [developmental stage:Proliferative tissue] [ecotype:Col0] [growth condition:mild drought] [organism:Arabidopsis thaliana] [organism part:rosette leaf] [sampling time point:10 day after stratification] [title:Col0_S3]"
ERS657062,ERR754070,rosette leaf,NA,"[ENA checklist:ERC000011] [INSDC center alias:Department of Plant Biotechnology and Bioinformatics, Ghent University, Gent, Belgium Department of Plant Systems Biology,VIB, Gent, Belgium] [INSDC center name:Department of Plant Biotechnology and Bioinformatics, Ghent University, Gent, Belgium Department of Plant Systems Biology,VIB, Gent, Belgium] [INSDC first public:2015-02-12T17:06:48Z] [INSDC last update:2018-03-08T22:57:25Z] [INSDC status:public] [SRA accession:ERS657062] [Sample Name:ERS657062] [alias:E-MTAB-3279:Cvi0_C1] [batch:A] [broker name:ArrayExpress] [developmental stage:Proliferative tissue] [ecotype:Cvi0] [growth condition:control] [organism:Arabidopsis thaliana] [organism part:rosette leaf] [sampling time point:11 day after stratification] [title:Cvi0_C1]"
ERS657063,ERR754069,rosette leaf,NA,"[ENA checklist:ERC000011] [INSDC center alias:Department of Plant Biotechnology and Bioinformatics, Ghent University, Gent, Belgium Department of Plant Systems Biology,VIB, Gent, Belgium] [INSDC center name:Department of Plant Biotechnology and Bioinformatics, Ghent University, Gent, Belgium Department of Plant Systems Biology,VIB, Gent, Belgium] [INSDC first public:2015-02-12T17:06:48Z] [INSDC last update:2018-03-08T22:48:59Z] [INSDC status:public] [SRA accession:ERS657063] [Sample Name:ERS657063] [alias:E-MTAB-3279:Col0_S1] [batch:A] [broker name:ArrayExpress] [developmental stage:Proliferative tissue] [ecotype:Col0] [growth condition:mild drought] [organism:Arabidopsis thaliana] [organism part:rosette leaf] [sampling time point:10 day after stratification] [title:Col0_S1]"
ERS657064,ERR754060,rosette leaf,NA,"[ENA checklist:ERC000011] [INSDC center alias:Department of Plant Biotechnology and Bioinformatics, Ghent University, Gent, Belgium Department of Plant Systems Biology,VIB, Gent, Belgium] [INSDC center name:Department of Plant Biotechnology and Bioinformatics, Ghent University, Gent, Belgium Department of Plant Systems Biology,VIB, Gent, Belgium] [INSDC first public:2015-02-12T17:06:48Z] [INSDC last update:2018-03-08T22:49:00Z] [INSDC status:public] [SRA accession:ERS657064] [Sample Name:ERS657064] [alias:E-MTAB-3279:Sha_S2] [batch:B] [broker name:ArrayExpress] [developmental stage:Proliferative tissue] [ecotype:Shahdara] [growth condition:mild drought] [organism:Arabidopsis thaliana] [organism part:rosette leaf] [sampling time point:10 day after stratification] [title:Sha_S2]"
ERS657065,ERR754087,rosette leaf,NA,"[ENA checklist:ERC000011] [INSDC center alias:Department of Plant Biotechnology and Bioinformatics, Ghent University, Gent, Belgium Department of Plant Systems Biology,VIB, Gent, Belgium] [INSDC center name:Department of Plant Biotechnology and Bioinformatics, Ghent University, Gent, Belgium Department of Plant Systems Biology,VIB, Gent, Belgium] [INSDC first public:2015-02-12T17:06:48Z] [INSDC last update:2018-03-08T22:57:25Z] [INSDC status:public] [SRA accession:ERS657065] [Sample Name:ERS657065] [alias:E-MTAB-3279:Col0_S2] [batch:B] [broker name:ArrayExpress] [developmental stage:Proliferative tissue] [ecotype:Col0] [growth condition:mild drought] [organism:Arabidopsis thaliana] [organism part:rosette leaf] [sampling time point:10 day after stratification] [title:Col0_S2]"
ERS657066,ERR754058,rosette leaf,NA,"[ENA checklist:ERC000011] [INSDC center alias:Department of Plant Biotechnology and Bioinformatics, Ghent University, Gent, Belgium Department of Plant Systems Biology,VIB, Gent, Belgium] [INSDC center name:Department of Plant Biotechnology and Bioinformatics, Ghent University, Gent, Belgium Department of Plant Systems Biology,VIB, Gent, Belgium] [INSDC first public:2015-02-12T17:06:48Z] [INSDC last update:2018-03-08T22:49:00Z] [INSDC status:public] [SRA accession:ERS657066] [Sample Name:ERS657066] [alias:E-MTAB-3279:Oy0_C5] [batch:E] [broker name:ArrayExpress] [developmental stage:Proliferative tissue] [ecotype:Oy0] [growth condition:control] [organism:Arabidopsis thaliana] [organism part:rosette leaf] [sampling time point:10 day after stratification] [title:Oy0_C5]"
ERS657067,ERR754053,rosette leaf,NA,"[ENA checklist:ERC000011] [INSDC center alias:Department of Plant Biotechnology and Bioinformatics, Ghent University, Gent, Belgium Department of Plant Systems Biology,VIB, Gent, Belgium] [INSDC center name:Department of Plant Biotechnology and Bioinformatics, Ghent University, Gent, Belgium Department of Plant Systems Biology,VIB, Gent, Belgium] [INSDC first public:2015-02-12T17:06:48Z] [INSDC last update:2018-03-08T22:49:00Z] [INSDC status:public] [SRA accession:ERS657067] [Sample Name:ERS657067] [alias:E-MTAB-3279:Sha_C1] [batch:A] [broker name:ArrayExpress] [developmental stage:Proliferative tissue] [ecotype:Shahdara] [growth condition:control] [organism:Arabidopsis thaliana] [organism part:rosette leaf] [sampling time point:10 day after stratification] [title:Sha_C1]"
ERS657068,ERR754072,rosette leaf,NA,"[ENA checklist:ERC000011] [INSDC center alias:Department of Plant Biotechnology and Bioinformatics, Ghent University, Gent, Belgium Department of Plant Systems Biology,VIB, Gent, Belgium] [INSDC center name:Department of Plant Biotechnology and Bioinformatics, Ghent University, Gent, Belgium Department of Plant Systems Biology,VIB, Gent, Belgium] [INSDC first public:2015-02-12T17:06:48Z] [INSDC last update:2018-03-08T22:49:00Z] [INSDC status:public] [SRA accession:ERS657068] [Sample Name:ERS657068] [alias:E-MTAB-3279:Cvi0_S4] [batch:D] [broker name:ArrayExpress] [developmental stage:Proliferative tissue] [ecotype:Cvi0] [growth condition:mild drought] [organism:Arabidopsis thaliana] [organism part:rosette leaf] [sampling time point:11 day after stratification] [title:Cvi0_S4]"
ERS657069,ERR754074,rosette leaf,NA,"[ENA checklist:ERC000011] [INSDC center alias:Department of Plant Biotechnology and Bioinformatics, Ghent University, Gent, Belgium Department of Plant Systems Biology,VIB, Gent, Belgium] [INSDC center name:Department of Plant Biotechnology and Bioinformatics, Ghent University, Gent, Belgium Department of Plant Systems Biology,VIB, Gent, Belgium] [INSDC first public:2015-02-12T17:06:48Z] [INSDC last update:2018-03-08T22:49:00Z] [INSDC status:public] [SRA accession:ERS657069] [Sample Name:ERS657069] [alias:E-MTAB-3279:Oy0_S4] [batch:D] [broker name:ArrayExpress] [developmental stage:Proliferative tissue] [ecotype:Oy0] [growth condition:mild drought] [organism:Arabidopsis thaliana] [organism part:rosette leaf] [sampling time point:10 day after stratification] [title:Oy0_S4]"
ERS657070,ERR754078,rosette leaf,NA,"[ENA checklist:ERC000011] [INSDC center alias:Department of Plant Biotechnology and Bioinformatics, Ghent University, Gent, Belgium Department of Plant Systems Biology,VIB, Gent, Belgium] [INSDC center name:Department of Plant Biotechnology and Bioinformatics, Ghent University, Gent, Belgium Department of Plant Systems Biology,VIB, Gent, Belgium] [INSDC first public:2015-02-12T17:06:48Z] [INSDC last update:2018-03-08T22:49:00Z] [INSDC status:public] [SRA accession:ERS657070] [Sample Name:ERS657070] [alias:E-MTAB-3279:Oy0_C4] [batch:D] [broker name:ArrayExpress] [developmental stage:Proliferative tissue] [ecotype:Oy0] [growth condition:control] [organism:Arabidopsis thaliana] [organism part:rosette leaf] [sampling time point:10 day after stratification] [title:Oy0_C4]"
ERS657071,ERR754079,rosette leaf,NA,"[ENA checklist:ERC000011] [INSDC center alias:Department of Plant Biotechnology and Bioinformatics, Ghent University, Gent, Belgium Department of Plant Systems Biology,VIB, Gent, Belgium] [INSDC center name:Department of Plant Biotechnology and Bioinformatics, Ghent University, Gent, Belgium Department of Plant Systems Biology,VIB, Gent, Belgium] [INSDC first public:2015-02-12T17:06:48Z] [INSDC last update:2018-03-08T22:49:00Z] [INSDC status:public] [SRA accession:ERS657071] [Sample Name:ERS657071] [alias:E-MTAB-3279:Blh1_S4] [batch:D] [broker name:ArrayExpress] [developmental stage:Proliferative tissue] [ecotype:Blh1] [growth condition:mild drought] [organism:Arabidopsis thaliana] [organism part:rosette leaf] [sampling time point:10 day after stratification] [title:Blh1_S4]"
ERS657072,ERR754062,rosette leaf,NA,"[ENA checklist:ERC000011] [INSDC center alias:Department of Plant Biotechnology and Bioinformatics, Ghent University, Gent, Belgium Department of Plant Systems Biology,VIB, Gent, Belgium] [INSDC center name:Department of Plant Biotechnology and Bioinformatics, Ghent University, Gent, Belgium Department of Plant Systems Biology,VIB, Gent, Belgium] [INSDC first public:2015-02-12T17:06:48Z] [INSDC last update:2018-03-08T22:49:00Z] [INSDC status:public] [SRA accession:ERS657072] [Sample Name:ERS657072] [alias:E-MTAB-3279:Blh1_C4] [batch:D] [broker name:ArrayExpress] [developmental stage:Proliferative tissue] [ecotype:Blh1] [growth condition:control] [organism:Arabidopsis thaliana] [organism part:rosette leaf] [sampling time point:10 day after stratification] [title:Blh1_C4]"
ERS657073,ERR754067,rosette leaf,NA,"[ENA checklist:ERC000011] [INSDC center alias:Department of Plant Biotechnology and Bioinformatics, Ghent University, Gent, Belgium Department of Plant Systems Biology,VIB, Gent, Belgium] [INSDC center name:Department of Plant Biotechnology and Bioinformatics, Ghent University, Gent, Belgium Department of Plant Systems Biology,VIB, Gent, Belgium] [INSDC first public:2015-02-12T17:06:48Z] [INSDC last update:2018-03-08T22:49:00Z] [INSDC status:public] [SRA accession:ERS657073] [Sample Name:ERS657073] [alias:E-MTAB-3279:Blh1_C1] [batch:A] [broker name:ArrayExpress] [developmental stage:Proliferative tissue] [ecotype:Blh1] [growth condition:control] [organism:Arabidopsis thaliana] [organism part:rosette leaf] [sampling time point:10 day after stratification] [title:Blh1_C1]"
ERS657074,ERR754090,rosette leaf,NA,"[ENA checklist:ERC000011] [INSDC center alias:Department of Plant Biotechnology and Bioinformatics, Ghent University, Gent, Belgium Department of Plant Systems Biology,VIB, Gent, Belgium] [INSDC center name:Department of Plant Biotechnology and Bioinformatics, Ghent University, Gent, Belgium Department of Plant Systems Biology,VIB, Gent, Belgium] [INSDC first public:2015-02-12T17:06:48Z] [INSDC last update:2018-03-08T22:49:00Z] [INSDC status:public] [SRA accession:ERS657074] [Sample Name:ERS657074] [alias:E-MTAB-3279:An1_C3] [batch:C] [broker name:ArrayExpress] [developmental stage:Proliferative tissue] [ecotype:An1] [growth condition:control] [organism:Arabidopsis thaliana] [organism part:rosette leaf] [sampling time point:10 day after stratification] [title:An1_C3]"
ERS657075,ERR754080,rosette leaf,NA,"[ENA checklist:ERC000011] [INSDC center alias:Department of Plant Biotechnology and Bioinformatics, Ghent University, Gent, Belgium Department of Plant Systems Biology,VIB, Gent, Belgium] [INSDC center name:Department of Plant Biotechnology and Bioinformatics, Ghent University, Gent, Belgium Department of Plant Systems Biology,VIB, Gent, Belgium] [INSDC first public:2015-02-12T17:06:48Z] [INSDC last update:2018-03-08T22:49:00Z] [INSDC status:public] [SRA accession:ERS657075] [Sample Name:ERS657075] [alias:E-MTAB-3279:Blh1_C2] [batch:B] [broker name:ArrayExpress] [developmental stage:Proliferative tissue] [ecotype:Blh1] [growth condition:control] [organism:Arabidopsis thaliana] [organism part:rosette leaf] [sampling time point:10 day after stratification] [title:Blh1_C2]"
ERS657076,ERR754055,rosette leaf,NA,"[ENA checklist:ERC000011] [INSDC center alias:Department of Plant Biotechnology and Bioinformatics, Ghent University, Gent, Belgium Department of Plant Systems Biology,VIB, Gent, Belgium] [INSDC center name:Department of Plant Biotechnology and Bioinformatics, Ghent University, Gent, Belgium Department of Plant Systems Biology,VIB, Gent, Belgium] [INSDC first public:2015-02-12T17:06:48Z] [INSDC last update:2018-03-08T22:57:12Z] [INSDC status:public] [SRA accession:ERS657076] [Sample Name:ERS657076] [alias:E-MTAB-3279:Cvi0_C5] [batch:E] [broker name:ArrayExpress] [developmental stage:Proliferative tissue] [ecotype:Cvi0] [growth condition:control] [organism:Arabidopsis thaliana] [organism part:rosette leaf] [sampling time point:11 day after stratification] [title:Cvi0_C5]"
ERS657077,ERR754086,rosette leaf,NA,"[ENA checklist:ERC000011] [INSDC center alias:Department of Plant Biotechnology and Bioinformatics, Ghent University, Gent, Belgium Department of Plant Systems Biology,VIB, Gent, Belgium] [INSDC center name:Department of Plant Biotechnology and Bioinformatics, Ghent University, Gent, Belgium Department of Plant Systems Biology,VIB, Gent, Belgium] [INSDC first public:2015-02-12T17:06:48Z] [INSDC last update:2018-03-08T22:57:12Z] [INSDC status:public] [SRA accession:ERS657077] [Sample Name:ERS657077] [alias:E-MTAB-3279:Oy0_S2] [batch:B] [broker name:ArrayExpress] [developmental stage:Proliferative tissue] [ecotype:Oy0] [growth condition:mild drought] [organism:Arabidopsis thaliana] [organism part:rosette leaf] [sampling time point:10 day after stratification] [title:Oy0_S2]"
ERS657078,ERR754077,rosette leaf,NA,"[ENA checklist:ERC000011] [INSDC center alias:Department of Plant Biotechnology and Bioinformatics, Ghent University, Gent, Belgium Department of Plant Systems Biology,VIB, Gent, Belgium] [INSDC center name:Department of Plant Biotechnology and Bioinformatics, Ghent University, Gent, Belgium Department of Plant Systems Biology,VIB, Gent, Belgium] [INSDC first public:2015-02-12T17:06:48Z] [INSDC last update:2018-03-08T22:57:12Z] [INSDC status:public] [SRA accession:ERS657078] [Sample Name:ERS657078] [alias:E-MTAB-3279:Col0_C4] [batch:D] [broker name:ArrayExpress] [developmental stage:Proliferative tissue] [ecotype:Col0] [growth condition:control] [organism:Arabidopsis thaliana] [organism part:rosette leaf] [sampling time point:10 day after stratification] [title:Col0_C4]"
ERS657079,ERR754071,rosette leaf,NA,"[ENA checklist:ERC000011] [INSDC center alias:Department of Plant Biotechnology and Bioinformatics, Ghent University, Gent, Belgium Department of Plant Systems Biology,VIB, Gent, Belgium] [INSDC center name:Department of Plant Biotechnology and Bioinformatics, Ghent University, Gent, Belgium Department of Plant Systems Biology,VIB, Gent, Belgium] [INSDC first public:2015-02-12T17:06:48Z] [INSDC last update:2018-03-08T22:49:01Z] [INSDC status:public] [SRA accession:ERS657079] [Sample Name:ERS657079] [alias:E-MTAB-3279:An1_C1] [batch:A] [broker name:ArrayExpress] [developmental stage:Proliferative tissue] [ecotype:An1] [growth condition:control] [organism:Arabidopsis thaliana] [organism part:rosette leaf] [sampling time point:10 day after stratification] [title:An1_C1]"
ERS657080,ERR754084,rosette leaf,NA,"[ENA checklist:ERC000011] [INSDC center alias:Department of Plant Biotechnology and Bioinformatics, Ghent University, Gent, Belgium Department of Plant Systems Biology,VIB, Gent, Belgium] [INSDC center name:Department of Plant Biotechnology and Bioinformatics, Ghent University, Gent, Belgium Department of Plant Systems Biology,VIB, Gent, Belgium] [INSDC first public:2015-02-12T17:06:48Z] [INSDC last update:2018-03-08T22:49:01Z] [INSDC status:public] [SRA accession:ERS657080] [Sample Name:ERS657080] [alias:E-MTAB-3279:Col0_C1] [batch:A] [broker name:ArrayExpress] [developmental stage:Proliferative tissue] [ecotype:Col0] [growth condition:control] [organism:Arabidopsis thaliana] [organism part:rosette leaf] [sampling time point:10 day after stratification] [title:Col0_C1]"
ERS657081,ERR754085,rosette leaf,NA,"[ENA checklist:ERC000011] [INSDC center alias:Department of Plant Biotechnology and Bioinformatics, Ghent University, Gent, Belgium Department of Plant Systems Biology,VIB, Gent, Belgium] [INSDC center name:Department of Plant Biotechnology and Bioinformatics, Ghent University, Gent, Belgium Department of Plant Systems Biology,VIB, Gent, Belgium] [INSDC first public:2015-02-12T17:06:48Z] [INSDC last update:2018-03-08T22:57:12Z] [INSDC status:public] [SRA accession:ERS657081] [Sample Name:ERS657081] [alias:E-MTAB-3279:Sha_C3] [batch:C] [broker name:ArrayExpress] [developmental stage:Proliferative tissue] [ecotype:Shahdara] [growth condition:control] [organism:Arabidopsis thaliana] [organism part:rosette leaf] [sampling time point:10 day after stratification] [title:Sha_C3]"
